postcode,locality,long,lat
2120,WESTLEIGH,151.07359,-33.731105
2121,EPPING,151.079919,-33.774145
2121,NORTH EPPING,151.079919,-33.774145
2122,EASTWOOD,151.092072,-33.791357
2122,MARSFIELD,151.092072,-33.791357
2123,PARRAMATTA,150.999575,-33.815446
2124,PARRAMATTA,151.139472,-33.886166
2125,WEST PENNANT HILLS,151.031807,-33.752645
2126,CHERRYBROOK,151.043941,-33.724898
2127,HOMEBUSH BAY,151.076186,-33.85283
2127,NEWINGTON,151.076186,-33.85283
2127,SYDNEY OLYMPIC PARK,151.0689007,-33.83966376
2127,WENTWORTH POINT,151.0771675,-33.82764565
2128,SILVERWATER,151.047591,-33.835928
2129,SYDNEY MARKETS,151.069553,-33.864104
2130,SUMMER HILL,151.135883,-33.892783
2131,ASHFIELD,151.124008,-33.887602
2132,CROYDON,151.113385,-33.882419
2133,CROYDON PARK,151.102087,-33.898793
2133,ENFIELD SOUTH,151.102087,-33.898793
2134,BURWOOD,151.101757,-33.880049
2134,BURWOOD NORTH,151.101757,-33.880049
2135,STRATHFIELD,151.084759,-33.881009
2136,BURWOOD HEIGHTS,151.087741,-33.892944
2136,ENFIELD,151.087741,-33.892944
2136,STRATHFIELD SOUTH,151.087741,-33.892944
2137,BREAKFAST POINT,151.103751,-33.85749
2137,CABARITA,151.103751,-33.85749
2137,CONCORD,151.103751,-33.85749
2137,MORTLAKE,151.103751,-33.85749
2137,NORTH STRATHFIELD,151.103751,-33.85749
2138,CONCORD WEST,151.086036,-33.846098
2138,CONCORD WEST DC,151.088,-33.8397
2138,LIBERTY GROVE,151.086036,-33.846098
2138,RHODES,151.086036,-33.846098
2139,CONCORD REPATRIATION HOSPITAL,151.095163,-33.835993
2140,HOMEBUSH,151.070853,-33.835018
2140,HOMEBUSH SOUTH,151.070853,-33.835018
2140,HOMEBUSH WEST,151.070853,-33.835018
2141,BERALA,151.044768,-33.872483
2141,LIDCOMBE,151.044768,-33.872483
2141,LIDCOMBE NORTH,151.044768,-33.872483
2141,ROOKWOOD,151.044768,-33.872483
2142,BLAXCELL,151.015196,-33.832747
2142,CAMELLIA,151.015196,-33.832747
2142,CLYDE,151.0220764,-33.83307675
2142,GRANVILLE,151.015196,-33.832747
2142,HOLROYD,151.015196,-33.832747
2142,ROSEHILL,151.015196,-33.832747
2142,SOUTH GRANVILLE,151.0106782,-33.85780796
2143,BIRRONG,151.021934,-33.885382
2143,POTTS HILL,151.021934,-33.885382
2143,REGENTS PARK,151.021934,-33.885382
2143,REGENTS PARK DC,151.028,-33.8857
2144,AUBURN,151.026756,-33.851868
2144,AUBURN SOUTH,151.026756,-33.851868
2145,CONSTITUTION HILL,150.9751544,-33.79382308
2145,GIRRAWEEN,150.957425,-33.813104
2145,GREYSTANES,150.957425,-33.813104
2145,MAYS HILL,150.957425,-33.813104
2145,PEMULWUY,150.957425,-33.813104
2145,PENDLE HILL,150.957425,-33.813104
2145,SOUTH WENTWORTHVILLE,150.957425,-33.813104
2145,WENTWORTHVILLE,150.957425,-33.813104
2145,WESTMEAD,150.957425,-33.813104
2146,OLD TOONGABBIE,150.959508,-33.789374
2146,TOONGABBIE,150.959508,-33.789374
2146,TOONGABBIE EAST,150.959508,-33.789374
2147,KINGS LANGLEY,150.935836,-33.766075
2147,LALOR PARK,150.935836,-33.766075
2147,SEVEN HILLS,150.935836,-33.766075
2147,SEVEN HILLS WEST,150.935836,-33.766075
2148,ARNDELL PARK,150.900547,-33.783751
2148,BLACKTOWN,150.900547,-33.783751
2148,BLACKTOWN WESTPOINT,150.900547,-33.783751
2148,HUNTINGWOOD,150.900547,-33.783751
2148,KINGS PARK,150.900547,-33.783751
2148,MARAYONG,150.900547,-33.783751
2148,PROSPECT,150.900547,-33.783751
2150,HARRIS PARK,151.006506,-33.814463
2150,PARRAMATTA,151.006506,-33.814463
2150,PARRAMATTA WESTFIELD,151.006506,-33.814463
2151,NORTH PARRAMATTA,151.012511,-33.78709
2151,NORTH ROCKS,151.012511,-33.78709
2152,NORTHMEAD,150.996388,-33.782501
2153,BAULKHAM HILLS,150.955942,-33.731651
2153,BELLA VISTA,150.955942,-33.731651
2153,CRESTWOOD,150.955942,-33.731651
2153,NORWEST,150.992887,-33.758601
2153,WINSTON HILLS,150.955942,-33.731651
2154,CASTLE HILL,151.000948,-33.73238
2155,BEAUMONT HILLS,150.931074,-33.731523
2155,KELLYVILLE,150.931074,-33.731523
2155,KELLYVILLE RIDGE,150.931074,-33.731523
2155,NORTH KELLYVILLE,150.953,-33.6852
2155,ROUSE HILL,150.931074,-33.731523
2156,ANNANGROVE,150.974528,-33.656984
2156,GLENHAVEN,150.974528,-33.656984
2156,KENTHURST,150.974528,-33.656984
2157,CANOELANDS,150.991055,-33.602167
2157,FOREST GLEN,150.991055,-33.602167
2157,GLENORIE,150.991055,-33.602167
2157,HILLSIDE,150.991055,-33.602167
2158,DURAL,151.040358,-33.690331
2158,DURAL DC,151.028,-33.6822
2158,MIDDLE DURAL,151.040358,-33.690331
2158,ROUND CORNER,151.040358,-33.690331
2159,ARCADIA,151.084146,-33.539148
2159,BERRILEE,151.084146,-33.539148
2159,FIDDLETOWN,151.084146,-33.539148
2159,GALSTON,151.084146,-33.539148
2160,MERRYLANDS,150.976594,-33.835883
2160,MERRYLANDS WEST,150.976594,-33.835883
2161,GUILDFORD,150.983724,-33.858335
2161,GUILDFORD WEST,150.983724,-33.858335
2161,OLD GUILDFORD,150.983724,-33.858335
2161,YENNORA,150.983724,-33.858335
2162,CHESTER HILL,151.004128,-33.88349
2162,SEFTON,151.004128,-33.88349
2163,CARRAMAR,150.979458,-33.887203
2163,LANSDOWNE,150.979458,-33.887203
2163,VILLAWOOD,150.979458,-33.887203
2164,SMITHFIELD,150.875028,-33.844153
2164,SMITHFIELD WEST,150.875028,-33.844153
2164,WETHERILL PARK,150.875028,-33.844153
2164,WETHERILL PARK BC,150.903,-33.847
2164,WOODPARK,150.875028,-33.844153
2165,FAIRFIELD,150.947496,-33.872435
2165,FAIRFIELD EAST,150.947496,-33.872435
2165,FAIRFIELD HEIGHTS,150.947496,-33.872435
2165,FAIRFIELD WEST,150.947496,-33.872435
2166,CABRAMATTA,150.92937,-33.892738
2166,CABRAMATTA WEST,150.92937,-33.892738
2166,CANLEY HEIGHTS,150.92937,-33.892738
2166,CANLEY VALE,150.92937,-33.892738
2166,LANSVALE,150.92937,-33.892738
2167,GLENFIELD,150.890441,-33.972167
2168,ASHCROFT,150.875345,-33.915939
2168,BUSBY,150.875345,-33.915939
2168,CARTWRIGHT,150.875345,-33.915939
2168,GREEN VALLEY,150.875345,-33.915939
2168,HECKENBERG,150.875345,-33.915939
2168,HINCHINBROOK,150.875345,-33.915939
2168,MILLER,150.875345,-33.915939
2168,SADLEIR,150.875345,-33.915939
2170,CASULA,150.921448,-33.928392
2170,CASULA MALL,150.921448,-33.928392
2170,CHIPPING NORTON,150.921448,-33.928392
2170,HAMMONDVILLE,150.921448,-33.928392
2170,LIVERPOOL,150.921448,-33.928392
2170,LIVERPOOL SOUTH,150.921448,-33.928392
2170,LIVERPOOL WESTFIELD,150.921448,-33.928392
2170,LURNEA,150.921448,-33.928392
2170,MOOREBANK,150.9413383,-33.93566973
2170,MOUNT PRITCHARD,150.921448,-33.928392
2170,PRESTONS,150.921448,-33.928392
2170,WARWICK FARM,150.921448,-33.928392
2171,CARNES HILL,150.8487366,-33.93771581
2171,CECIL HILLS,150.970931,-33.959617
2171,ELIZABETH HILLS,150.8482772,-33.90053335
2171,HORNINGSEA PARK,150.970931,-33.959617
2171,HOXTON PARK,150.970931,-33.959617
2171,LEN WATERS ESTATE,150.8528604,-33.91318072
2171,MIDDLETON GRANGE,150.8427566,-33.91465272
2171,WEST HOXTON,150.970931,-33.959617
2172,PLEASURE POINT,150.917444,-33.951109
2172,SANDY POINT,150.917444,-33.951109
2172,VOYAGER POINT,150.917444,-33.951109
2173,HOLSWORTHY,150.919554,-34.074239
2173,WATTLE GROVE,150.919554,-34.074239
2174,EDMONDSON PARK,150.856709,-33.977497
2174,INGLEBURN MILPO,150.856709,-33.977497
2175,HORSLEY PARK,150.848192,-33.845034
2176,ABBOTSBURY,150.88526,-33.872014
2176,BOSSLEY PARK,150.88526,-33.872014
2176,EDENSOR PARK,150.88526,-33.872014
2176,GREENFIELD PARK,150.88526,-33.872014
2176,PRAIRIEWOOD,150.88526,-33.872014
2176,ST JOHNS PARK,150.88526,-33.872014
2176,WAKELEY,150.88526,-33.872014
2177,BONNYRIGG,150.879379,-33.895053
2177,BONNYRIGG HEIGHTS,150.879379,-33.895053
2177,WENTWORTH PORT,150.886505,-33.888801
2178,CECIL PARK,150.838225,-33.87478
2178,KEMPS CREEK,150.838225,-33.87478
2178,MOUNT VERNON,150.838225,-33.87478
2179,AUSTRAL,150.812031,-33.933109
2179,LEPPINGTON,150.812031,-33.933109
2190,CHULLORA,151.0477059,-33.89194485
2190,GREENACRE,151.053858,-33.901925
2190,MOUNT LEWIS,151.053858,-33.901925
2191,BELFIELD,151.085513,-33.906803
2192,BELMORE,151.089663,-33.921018
2193,ASHBURY,151.12086,-33.910308
2193,CANTERBURY,151.12086,-33.910308
2193,HURLSTONE PARK,151.12086,-33.910308
2194,CAMPSIE,151.101777,-33.917601
2195,LAKEMBA,151.076939,-33.924525
2195,LAKEMBA DC,151.077,-33.92
2195,WILEY PARK,151.076939,-33.924525
2196,PUNCHBOWL,151.057799,-33.930089
2196,ROSELANDS,151.057799,-33.930089
2197,BASS HILL,150.998155,-33.901198
2198,GEORGES HALL,150.986277,-33.908788
2199,YAGOONA,151.023171,-33.905586
2199,YAGOONA WEST,151.023171,-33.905586
2200,BANKSTOWN,151.014937,-33.926559
2200,BANKSTOWN AERODROME,150.9886638,-33.9226153
2200,BANKSTOWN AIRPORT,151.014937,-33.926559
2200,BANKSTOWN NORTH,151.014937,-33.926559
2200,BANKSTOWN SQUARE,151.014937,-33.926559
2200,CONDELL PARK,151.014937,-33.926559
2200,MANAHAN,151.014937,-33.926559
2200,MOUNT LEWIS,151.014937,-33.926559
2203,DULWICH HILL,151.138999,-33.90441
2204,MARRICKVILLE,151.155539,-33.912288
2204,MARRICKVILLE METRO,151.155539,-33.912288
2204,MARRICKVILLE SOUTH,151.155539,-33.912288
2205,ARNCLIFFE,151.147956,-33.937551
2205,TURRELLA,151.147956,-33.937551
2205,WOLLI CREEK,151.147956,-33.937551
2206,CLEMTON PARK,151.122881,-33.926056
2206,EARLWOOD,151.122881,-33.926056
2206,UNDERCLIFFE,151.122881,-33.926056
2207,BARDWELL PARK,151.119517,-33.948744
2207,BARDWELL VALLEY,151.119517,-33.948744
2207,BEXLEY,151.119517,-33.948744
2207,BEXLEY NORTH,151.119517,-33.948744
2207,BEXLEY SOUTH,151.119517,-33.948744
2208,KINGSGROVE,151.098002,-33.942632
2208,KINGSGROVE DC,151.098002,-33.942632
2208,KINGSWAY WEST,151.098002,-33.942632
2209,BEVERLY HILLS,151.075304,-33.94913
2209,NARWEE,151.075304,-33.94913
2210,LUGARNO,151.052257,-33.957725
2210,PEAKHURST,151.052257,-33.957725
2210,PEAKHURST DC,151.05,-33.9654
2210,PEAKHURST HEIGHTS,151.052257,-33.957725
2210,RIVERWOOD,151.052257,-33.957725
2211,PADSTOW,151.03221,-33.961366
2211,PADSTOW HEIGHTS,151.03221,-33.961366
2212,REVESBY,151.014547,-33.947286
2212,REVESBY HEIGHTS,151.014547,-33.947286
2212,REVESBY NORTH,151.014547,-33.947286
2213,EAST HILLS,150.997836,-33.964102
2213,PANANIA,150.997836,-33.964102
2213,PICNIC POINT,150.997836,-33.964102
2214,MILPERRA,150.981592,-33.941443
2216,BANKSIA,151.148204,-33.955393
2216,BRIGHTON LE SANDS,151.152,-33.9591
2216,BRIGHTON-LE-SANDS,151.148204,-33.955393
2216,KYEEMAGH,151.148204,-33.955393
2216,ROCKDALE,151.148204,-33.955393
2216,ROCKDALE DC,151.138,-33.9529
2217,BEVERLEY PARK,151.140345,-33.974354
2217,KOGARAH,151.140345,-33.974354
2217,KOGARAH BAY,151.140345,-33.974354
2217,MONTEREY,151.140345,-33.974354
2217,RAMSGATE,151.140345,-33.974354
2217,RAMSGATE BEACH,151.140345,-33.974354
2218,ALLAWAH,151.117453,-33.973161
2218,CARLTON,151.117453,-33.973161
2219,DOLLS POINT,151.132495,-33.996587
2219,SANDRINGHAM,151.132495,-33.996587
2219,SANS SOUCI,151.132495,-33.996587
2220,HURSTVILLE,151.101764,-33.966692
2220,HURSTVILLE GROVE,151.101764,-33.966692
2220,HURSTVILLE WESTFIELD,151.101764,-33.966692
2221,BLAKEHURST,151.10599,-33.992159
2221,CARSS PARK,151.10599,-33.992159
2221,CONNELLS POINT,151.10599,-33.992159
2221,KYLE BAY,151.10599,-33.992159
2221,SOUTH HURSTVILLE,151.10599,-33.992159
2222,PENSHURST,151.084774,-33.964713
2223,MORTDALE,151.071837,-33.980264
2223,OATLEY,151.071837,-33.980264
2224,KANGAROO POINT,151.101891,-34.01362
2224,SYLVANIA,151.101891,-34.01362
2224,SYLVANIA SOUTHGATE,151.101891,-34.01362
2224,SYLVANIA WATERS,151.101891,-34.01362
2225,CARAVAN HEAD,151.087892,-33.997441
2225,OYSTER BAY,151.087892,-33.997441
2226,BONNET BAY,151.063808,-34.009345
2226,COMO,151.063808,-34.009345
2226,JANNALI,151.063808,-34.009345
2227,GYMEA,151.085005,-34.04984
2227,GYMEA BAY,151.085005,-34.04984
2228,MIRANDA,151.101564,-34.037692
2228,YOWIE BAY,151.101564,-34.037692
2229,CARINGBAH,151.120091,-34.05494
2229,CARINGBAH SOUTH,151.1196698,-34.05505669
2229,DOLANS BAY,151.120091,-34.05494
2229,LILLI PILLI,151.120091,-34.05494
2229,PORT HACKING,151.120091,-34.05494
2229,TAREN POINT,151.120091,-34.05494
2229,WARUMBUL,151.120091,-34.05494
2230,BUNDEENA,151.136596,-34.093213
2230,BURRANEER,151.136596,-34.093213
2230,CRONULLA,151.136596,-34.093213
2230,GREENHILLS BEACH,151.1636097,-34.0360001
2230,MAIANBAR,151.136596,-34.093213
2230,WOOLOOWARE,151.136596,-34.093213
2231,KURNELL,151.193492,-34.029927
2232,AUDLEY,151.064329,-34.061753
2232,BONNIE VALE,151.124,-34.0882
2232,GARIE,151.064329,-34.061753
2232,GOARRA,151.0285,-34.079
2232,GRAYS POINT,151.064329,-34.061753
2232,JIBBON,151.1444,-34.0932
2232,KAREELA,151.064329,-34.061753
2232,KIRRAWEE,151.064329,-34.061753
2232,KIRRAWEE DC,151.071,-34.034
2232,LOFTUS,151.064329,-34.061753
2232,MARLEY,151.1176,-34.1116
2232,PALONA,151.0556,-34.125
2232,SUTHERLAND,151.064329,-34.061753
2232,ULOOLA,151.0243,-34.1231
2232,WARUMBUL,151.0844,-34.0859
2232,WATTAMOLLA,151.1041,-34.1336
2232,WORONORA,151.064329,-34.061753
2232,YENABILLI,151.0852,-34.1016
2233,ENGADINE,151.027919,-34.114626
2233,HEATHCOTE,151.027919,-34.114626
2233,WATERFALL,151.027919,-34.114626
2233,WORONORA HEIGHTS,151.027919,-34.114626
2233,YARRAWARRAH,151.027919,-34.114626
2234,ALFORDS POINT,151.004412,-34.021938
2234,BANGOR,151.004412,-34.021938
2234,BARDEN RIDGE,151.004412,-34.021938
2234,ILLAWONG,151.004412,-34.021938
2234,LUCAS HEIGHTS,151.004412,-34.021938
2234,MENAI,151.004412,-34.021938
2234,MENAI CENTRAL,151.004412,-34.021938
2250,BUCKETTY,151.189243,-33.325373
2250,CALGA,151.189243,-33.325373
2250,CENTRAL MANGROVE,151.189243,-33.325373
2250,DONOVANS FOREST,151.189243,-33.325373
2250,EAST GOSFORD,151.189243,-33.325373
2250,ERINA,151.189243,-33.325373
2250,ERINA FAIR,151.189243,-33.325373
2250,GLENWORTH VALLEY,151.189243,-33.325373
2250,GOSFORD,151.189243,-33.325373
2250,GOSFORD WEST,151.189243,-33.325373
2250,GREENGROVE,151.189243,-33.325373
2250,HOLGATE,151.189243,-33.325373
2250,KARIONG,151.189243,-33.325373
2250,KULNURA,151.189243,-33.325373
2250,LISAROW,151.189243,-33.325373
2250,LOWER MANGROVE,151.189243,-33.325373
2250,MANGROVE CREEK,151.189243,-33.325373
2250,MANGROVE MOUNTAIN,151.189243,-33.325373
2250,MATCHAM,151.189243,-33.325373
2250,MOONEY MOONEY CREEK,151.189243,-33.325373
2250,MOUNT ELLIOT,151.189243,-33.325373
2250,MOUNT WHITE,151.189243,-33.325373
2250,NARARA,151.189243,-33.325373
2250,NIAGARA PARK,151.189243,-33.325373
2250,NORTH GOSFORD,151.189243,-33.325373
2250,PEATS RIDGE,151.189243,-33.325373
2250,POINT CLARE,151.189243,-33.325373
2250,POINT FREDERICK,151.189243,-33.325373
2250,SOMERSBY,151.189243,-33.325373
2250,SPRINGFIELD,151.189243,-33.325373
2250,TASCOTT,151.189243,-33.325373
2250,TEN MILE HOLLOW,151.189243,-33.325373
2250,UPPER MANGROVE,151.189243,-33.325373
2250,WENDOREE PARK,151.189243,-33.325373
2250,WEST GOSFORD,151.3236249,-33.4220092
2250,WYOMING,151.189243,-33.325373
2251,AVOCA BEACH,151.401999,-33.482209
2251,BENSVILLE,151.401999,-33.482209
2251,BOUDDI,151.401999,-33.482209
2251,COPACABANA,151.401999,-33.482209
2251,DAVISTOWN,151.401999,-33.482209
2251,GREEN POINT,151.401999,-33.482209
2251,KINCUMBER,151.401999,-33.482209
2251,KINCUMBER SOUTH,151.401999,-33.482209
2251,MACMASTERS BEACH,151.401999,-33.482209
2251,PICKETTS VALLEY,151.401999,-33.482209
2251,SARATOGA,151.401999,-33.482209
2251,YATTALUNGA,151.401999,-33.482209
2252,CENTRAL COAST MC,151.234,-33.3208
2256,BLACKWALL,151.331154,-33.482123
2256,HORSFIELD BAY,151.331154,-33.482123
2256,KOOLEWONG,151.331154,-33.482123
2256,LITTLE WOBBY,151.331154,-33.482123
2256,PATONGA,151.331154,-33.482123
2256,PEARL BEACH,151.331154,-33.482123
2256,PHEGANS BAY,151.331154,-33.482123
2256,WONDABYNE,151.331154,-33.482123
2256,WOY WOY,151.331154,-33.482123
2256,WOY WOY BAY,151.331154,-33.482123
2257,BOOKER BAY,151.374403,-33.520358
2257,BOX HEAD,151.374403,-33.520358
2257,DALEYS POINT,151.374403,-33.520358
2257,EMPIRE BAY,151.374403,-33.520358
2257,ETTALONG BEACH,151.374403,-33.520358
2257,HARDYS BAY,151.374403,-33.520358
2257,KILLCARE,151.374403,-33.520358
2257,KILLCARE HEIGHTS,151.374403,-33.520358
2257,PRETTY BEACH,151.374403,-33.520358
2257,ST HUBERTS ISLAND,151.374403,-33.520358
2257,UMINA BEACH,151.374403,-33.520358
2257,WAGSTAFFE,151.374403,-33.520358
2258,FOUNTAINDALE,151.3433,-33.333187
2258,KANGY ANGY,151.3433,-33.333187
2258,OURIMBAH,151.3433,-33.333187
2258,PALM GROVE,151.3433,-33.333187
2258,PALMDALE,151.3433,-33.333187
2259,ALISON,151.377213,-33.208801
2259,BUSHELLS RIDGE,151.4724539,-33.20316723
2259,CEDAR BRUSH CREEK,151.377213,-33.208801
2259,CHAIN VALLEY BAY,151.377213,-33.208801
2259,CRANGAN BAY,151.377213,-33.208801
2259,DOORALONG,151.377213,-33.208801
2259,DURREN DURREN,151.377213,-33.208801
2259,FRAZER PARK,151.377213,-33.208801
2259,FREEMANS,151.5934949,-33.20066983
2259,GWANDALAN,151.377213,-33.208801
2259,HALLORAN,151.377213,-33.208801
2259,HAMLYN TERRACE,151.377213,-33.208801
2259,JILLIBY,151.377213,-33.208801
2259,KANWAL,151.377213,-33.208801
2259,KIAR,151.4435371,-33.20712254
2259,KINGFISHER SHORES,151.5568306,-33.17074569
2259,LAKE MUNMORAH,151.377213,-33.208801
2259,LEMON TREE,151.377213,-33.208801
2259,LITTLE JILLIBY,151.377213,-33.208801
2259,MANNERING PARK,151.377213,-33.208801
2259,MARDI,151.377213,-33.208801
2259,MOONEE,151.6212133,-33.17122783
2259,POINT WOLSTONCROFT,151.377213,-33.208801
2259,RAVENSDALE,151.377213,-33.208801
2259,ROCKY POINT,151.377213,-33.208801
2259,SOUTH TACOMA,151.377213,-33.208801
2259,SUMMERLAND POINT,151.377213,-33.208801
2259,TACOMA,151.377213,-33.208801
2259,TACOMA SOUTH,151.4552558,-33.29381251
2259,TUGGERAH,151.377213,-33.208801
2259,TUGGERAWONG,151.377213,-33.208801
2259,WADALBA,151.377213,-33.208801
2259,WALLARAH,151.377213,-33.208801
2259,WARNERVALE,151.377213,-33.208801
2259,WATANOBBI,151.377213,-33.208801
2259,WOONGARRAH,151.377213,-33.208801
2259,WYBUNG,151.377213,-33.208801
2259,WYEE,151.377213,-33.208801
2259,WYEE POINT,151.377213,-33.208801
2259,WYONG,151.377213,-33.208801
2259,WYONG CREEK,151.377213,-33.208801
2259,WYONGAH,151.377213,-33.208801
2259,YARRAMALONG,151.377213,-33.208801
2260,ERINA HEIGHTS,151.436939,-33.42537
2260,FORRESTERS BEACH,151.436939,-33.42537
2260,NORTH AVOCA,151.436939,-33.42537
2260,TERRIGAL,151.436939,-33.42537
2260,WAMBERAL,151.436939,-33.42537
2261,BATEAU BAY,151.519708,-33.315827
2261,BAY VILLAGE,151.519708,-33.315827
2261,BERKELEY VALE,151.519708,-33.315827
2261,BLUE BAY,151.519708,-33.315827
2261,CHITTAWAY BAY,151.519708,-33.315827
2261,CHITTAWAY POINT,151.519708,-33.315827
2261,GLENNING VALLEY,151.519708,-33.315827
2261,KILLARNEY VALE,151.519708,-33.315827
2261,LONG JETTY,151.519708,-33.315827
2261,MAGENTA,151.5350654,-33.30022987
2261,SHELLY BEACH,151.519708,-33.315827
2261,THE ENTRANCE,151.519708,-33.315827
2261,THE ENTRANCE NORTH,151.519708,-33.315827
2261,TOOWOON BAY,151.519708,-33.315827
2261,TUMBI UMBI,151.519708,-33.315827
2262,BLUE HAVEN,151.528042,-33.209125
2262,BUDGEWOI,151.528042,-33.209125
2262,BUDGEWOI PENINSULA,151.5866994,-33.2156601
2262,BUFF POINT,151.528042,-33.209125
2262,COLONGRA,151.5435763,-33.20669829
2262,DOYALSON,151.528042,-33.209125
2262,DOYALSON NORTH,151.546024,-33.18557406
2262,HALEKULANI,151.528042,-33.209125
2262,SAN REMO,151.528042,-33.209125
2263,CANTON BEACH,151.556223,-33.285097
2263,CHARMHAVEN,151.556223,-33.285097
2263,GOROKAN,151.556223,-33.285097
2263,LAKE HAVEN,151.556223,-33.285097
2263,NORAH HEAD,151.556223,-33.285097
2263,NORAVILLE,151.556223,-33.285097
2263,TOUKLEY,151.556223,-33.285097
2264,BALCOLYN,151.533807,-33.106675
2264,BONNELLS BAY,151.533807,-33.106675
2264,BRIGHTWATERS,151.533807,-33.106675
2264,DORA CREEK,151.533807,-33.106675
2264,ERARING,151.533807,-33.106675
2264,MANDALONG,151.533807,-33.106675
2264,MIRRABOOKA,151.533807,-33.106675
2264,MORISSET,151.533807,-33.106675
2264,MORISSET PARK,151.533807,-33.106675
2264,MYUNA BAY,151.533807,-33.106675
2264,SILVERWATER,151.533807,-33.106675
2264,SUNSHINE,151.533807,-33.106675
2264,WINDERMERE PARK,151.533807,-33.106675
2264,YARRAWONGA PARK,151.533807,-33.106675
2265,COORANBONG,151.412119,-33.095552
2265,MARTINSVILLE,151.412119,-33.095552
2267,WANGI WANGI,151.591728,-33.086545
2278,BARNSLEY,151.590415,-32.932412
2278,KILLINGWORTH,151.590415,-32.932412
2278,WAKEFIELD,151.590415,-32.932412
2280,BELMONT,151.663175,-33.019715
2280,BELMONT NORTH,151.663175,-33.019715
2280,BELMONT SOUTH,151.663175,-33.019715
2280,CROUDACE BAY,151.663175,-33.019715
2280,FLORAVILLE,151.663175,-33.019715
2280,JEWELLS,151.663175,-33.019715
2280,MARKS POINT,151.663175,-33.019715
2280,VALENTINE,151.663175,-33.019715
2281,BLACKSMITHS,151.668857,-33.089963
2281,CAMS WHARF,151.668857,-33.089963
2281,CATHERINE HILL BAY,151.668857,-33.089963
2281,CAVES BEACH,151.668857,-33.089963
2281,LITTLE PELICAN,151.668857,-33.089963
2281,MIDDLE CAMP,151.668857,-33.089963
2281,MURRAYS BEACH,151.6230663,-33.11864875
2281,NORDS WHARF,151.668857,-33.089963
2281,PELICAN,151.668857,-33.089963
2281,PINNY BEACH,151.6356541,-33.11801816
2281,SWANSEA,151.668857,-33.089963
2281,SWANSEA HEADS,151.668857,-33.089963
2282,ELEEBANA,151.651275,-32.987279
2282,LAKELANDS,151.651275,-32.987279
2282,WARNERS BAY,151.651275,-32.987279
2283,ARCADIA VALE,151.57181,-33.019117
2283,AWABA,151.57181,-33.019117
2283,BALMORAL,151.57181,-33.019117
2283,BLACKALLS PARK,151.57181,-33.019117
2283,BOLTON POINT,151.57181,-33.019117
2283,BUTTABA,151.57181,-33.019117
2283,CAREY BAY,151.57181,-33.019117
2283,COAL POINT,151.57181,-33.019117
2283,FASSIFERN,151.57181,-33.019117
2283,FENNELL BAY,151.57181,-33.019117
2283,FISHING POINT,151.57181,-33.019117
2283,KILABEN BAY,151.57181,-33.019117
2283,RATHMINES,151.57181,-33.019117
2283,RYHOPE,151.57181,-33.019117
2283,TORONTO,151.57181,-33.019117
2284,ARGENTON,151.621183,-32.953236
2284,BOOLAROO,151.621183,-32.953236
2284,BOORAGUL,151.621183,-32.953236
2284,MARMONG POINT,151.621183,-32.953236
2284,SPEERS POINT,151.621183,-32.953236
2284,TERALBA,151.621183,-32.953236
2284,WOODRISING,151.621183,-32.953236
2285,CAMERON PARK,151.651095,-32.933305
2285,CARDIFF,151.651095,-32.933305
2285,CARDIFF HEIGHTS,151.651095,-32.933305
2285,CARDIFF SOUTH,151.651095,-32.933305
2285,EDGEWORTH,151.651095,-32.933305
2285,GLENDALE,151.651095,-32.933305
2285,MACQUARIE HILLS,151.651095,-32.933305
2286,HOLMESVILLE,151.532669,-32.923321
2286,SEAHAMPTON,151.532669,-32.923321
2286,WEST WALLSEND,151.532669,-32.923321
2287,BIRMINGHAM GARDENS,151.65807,-32.892577
2287,ELERMORE VALE,151.65807,-32.892577
2287,FLETCHER,151.65807,-32.892577
2287,MARYLAND,151.65807,-32.892577
2287,MINMI,151.65807,-32.892577
2287,RANKIN PARK,151.65807,-32.892577
2287,SUMMER HILL,151.65807,-32.892577
2287,WALLSEND,151.65807,-32.892577
2287,WALLSEND DC,151.667,-32.9022
2287,WALLSEND SOUTH,151.65807,-32.892577
2289,ADAMSTOWN,151.71008,-32.948567
2289,ADAMSTOWN HEIGHTS,151.71008,-32.948567
